country,personal_remittances
Africa Eastern and Southern,13702563642.6318
Africa Western and Central,28725646966.5903
Arab World,58620179805.3807
Caribbean small states,4379300645.69045
Central Europe and the Baltics,33006166047.6181
Early-demographic dividend,336063052461.826
East Asia & Pacific,111026823834.594
East Asia & Pacific (excluding high income),95749152587.8854
East Asia & Pacific (IDA & IBRD countries),95751328855.4608
Euro area,84534805597.7539
Europe & Central Asia,178556675352.867
Europe & Central Asia (excluding high income),63840792000.9896
Europe & Central Asia (IDA & IBRD countries),74771225921.6528
European Union,116629601367.06
Fragile and conflict affected situations,46693295131.1899
Heavily indebted poor countries (HIPC),31050674985.1183
High income,142106631952.225
IBRD only,390569036467.487
IDA & IBRD total,517682846788.455
IDA blend,56578812641.5789
IDA only,70534997679.3889
IDA total,127113810320.968
Late-demographic dividend,132686300358.396
Latin America & Caribbean,104268705121.531
Latin America & Caribbean (excluding high income),103214071657.854
Latin America & the Caribbean (IDA & IBRD countries),103937462674.174
Least developed countries: UN classification,51700949483.7604
Low & middle income,508662671322.692
Low income,10434156578.7526
Lower middle income,334148808745.622
Middle East & North Africa,58741919407.3689
Middle East & North Africa (excluding high income),56308388570.4019
Middle East & North Africa (IDA & IBRD countries),53662583145.0394
Middle income,498228514743.939
North America,8893933366.42749
Not classified,
OECD members,183260990842.602
Other small states,5063016818.88611
Pacific island small states,936522317.910432
Post-demographic dividend,143811118300.167
Pre-demographic dividend,35148385500.7946
Small states,10378839782.487
South Asia,147132035582.906
South Asia (IDA & IBRD),147132035582.906
Sub-Saharan Africa,42428210609.2222
Sub-Saharan Africa (excluding high income),42418230922.6547
Sub-Saharan Africa (IDA & IBRD countries),42428210609.2222
Upper middle income,164079705998.317
World,651048303274.917
Afghanistan,788917115.24523
Albania,1465987212.49096
Algeria,1699608934.62519
American Samoa,
Andorra,
Angola,8053050.89441933
Antigua and Barbuda,36331447.7723391
Argentina,630973885.292389
Armenia,1327006085.34023
Aruba,35002157.9368096
Australia,1190622992.45147
Austria,3000359717.84216
Azerbaijan,1403087000
"Bahamas, The",
Bahrain,
Bangladesh,21749701160.5395
Barbados,108317190.29
Belarus,1013700000
Belgium,12693508977.053
Belize,120683619.417896
Benin,206141166.097677
Bermuda,1574100922.76201
Bhutan,83435182.5866655
Bolivia,1126574023.78755
Bosnia and Herzegovina,1858044737.50262
Botswana,35615908.3749505
Brazil,3566219438.48
British Virgin Islands,
Brunei Darussalam,869996.045371234
Bulgaria,954920000
Burkina Faso,464677564.435858
Burundi,45630633.6
Cabo Verde,245800363.064573
Cambodia,1271950835.58791
Cameroon,334097288.504642
Canada,821832443.665485
Cayman Islands,14148597.5605371
Central African Republic,0
Chad,0
Channel Islands,
Chile,70926721.4403067
China,18902004077.29
Colombia,6929098812.67329
Comoros,227340368.523721
"Congo, Dem. Rep.",1109067595.07299
"Congo, Rep.",
Costa Rica,524786747.848096
Cote d'Ivoire,323756447.111305
Croatia,4203433920.66316
Cuba,
Curacao,130753456.944134
Cyprus,533790691.303627
Czech Republic,4184383610.39042
Denmark,1488326094.46621
Djibouti,64055457.7118067
Dominica,67960521.1728741
Dominican Republic,8331600000
Ecuador,3343696163.52993
"Egypt, Arab Rep.",29602900000
El Salvador,5936157615.33088
Equatorial Guinea,
Eritrea,
Estonia,506608486.78088
Eswatini,112495380.432469
Ethiopia,404088319.891243
Faroe Islands,
Fiji,355403488.527072
Finland,812727157.681829
France,25141879667.1252
French Polynesia,581560111.75
Gabon,17734957.6738774
"Gambia, The",416418880.667872
Georgia,2109658756.8
Germany,17898798738.972
Ghana,4291956800.55747
Gibraltar,
Greece,611381979.592981
Greenland,
Grenada,70430714.6678333
Guam,
Guatemala,11405439200
Guinea,22530000
Guinea-Bissau,122986754.990168
Guyana,438381505.894185
Haiti,3110523649.152
Honduras,5588646520.67925
"Hong Kong SAR, China",426572579.596946
Hungary,3819835625.71023
Iceland,165481094.700741
India,83149172934.1043
Indonesia,9650926141.69335
"Iran, Islamic Rep.",1330000000
Iraq,644400000
Ireland,276051017.703845
Isle of Man,
Israel,1138100000
Italy,9711242183.03609
Jamaica,3066873500.1506
Japan,4875181074.43681
Jordan,3902394366.19719
Kazakhstan,374391281.095021
Kenya,3100000000
Kiribati,14916124.276333
"Korea, Dem. People's Rep.",
"Korea, Rep.",7412800000
Kosovo,1436087663.97194
Kuwait,22517471.0793913
Kyrgyz Republic,2422824641.6126
Lao PDR,232166103.951305
Latvia,1088349705.22203
Lebanon,6633293860.45292
Lesotho,470565619.548492
Liberia,333398262.654903
Libya,
Liechtenstein,
Lithuania,790579509.407217
Luxembourg,2138374842.02146
"Macao SAR, China",19118105.8356007
Madagascar,495356527.446368
Malawi,215397930.587276
Malaysia,1431607860.72143
Maldives,4650166.73532751
Mali,987299900.532745
Malta,280000238.599303
Marshall Islands,31000000
Mauritania,168665175.560508
Mauritius,284728298.412929
Mexico,42878274907
"Micronesia, Fed. Sts.",23338700
Moldova,1876620000
Monaco,
Mongolia,548833335.411408
Montenegro,600703223.755132
Morocco,7418557947.28538
Mozambique,348813813.343005
Myanmar,2249552446.63015
Namibia,64026883.0532919
Nauru,
Nepal,8107744661.56321
Netherlands,2358923353.17148
New Caledonia,621061715.841089
New Zealand,147708403.175389
Nicaragua,1855400000
Niger,520943729.781565
Nigeria,17207547305.9955
North Macedonia,412935987
Northern Mariana Islands,
Norway,592516996.294058
Oman,39011703.5110533
Pakistan,26108000000
Palau,2176267.5754698
Panama,455712237.06
Papua New Guinea,2000000
Paraguay,583714988.899737
Peru,2938616916.2832
Philippines,34913342999.3615
Poland,6727000000
Portugal,590544165.391031
Puerto Rico,
Qatar,651648351.648352
Romania,7625731190.75402
Russian Federation,9914970000
Rwanda,280069130.465372
Samoa,204160521.332186
San Marino,
Sao Tome and Principe,8620359.24783976
Saudi Arabia,302253072.128876
Senegal,2561899541.76871
Serbia,3868521647.51305
Seychelles,9979686.56744174
Sierra Leone,59000000
Singapore,
Sint Maarten (Dutch part),35539124.6256983
Slovak Republic,2463633269.32616
Slovenia,641690729.363994
Solomon Islands,27508844.2074603
Somalia,1735000000
South Africa,810881603.952636
South Sudan,86510000
Spain,2996361168.15964
Sri Lanka,7140414362.13216
St. Kitts and Nevis,31577819.8738927
St. Lucia,59588737.043466
St. Martin (French part),
St. Vincent and the Grenadines,60689304.4121476
Sudan,495355092.526947
Suriname,124028649.078413
Sweden,3091165327.32199
Switzerland,2940841129.49637
Syrian Arab Republic,
Tajikistan,2186807504.316
Tanzania,326160727.762653
Thailand,8256962268.44208
Timor-Leste,155460468.461277
Togo,440792827.192929
Tonga,190551242.773938
Trinidad and Tobago,194437635.916804
Tunisia,2367372578.76694
Turkey,795000000
Turkmenistan,1000000
Turks and Caicos Islands,7481920
Tuvalu,0
Uganda,1061902500.31817
Ukraine,15213000000
United Arab Emirates,
United Kingdom,3248094193.68002
United States,6498000000
Uruguay,111117391.316543
Uzbekistan,6979795068.83803
Vanuatu,87467129.2179732
"Venezuela, RB",279000000
Vietnam,17200000000
Virgin Islands (U.S.),
West Bank and Gaza,2645805425.36245
"Yemen, Rep.",
Zambia,134864831.718129
Zimbabwe,1832039380.8915
